customer_id,gender,age,education_level,business_type,monthly_income_pln,dependents,dwelling_type,residence_area,distance_to_city_km,road_quality_1to5,wealth_estimate_pln,credit_score_300_850,marital_status,preferred_contact,risk_profile,owns_garage,has_children,has_history,monthly_km,previous_vehicle_segment,previous_vehicle_model,previous_trim,previous_financing,previous_insurance,previous_purchase_price,previous_monthly_rate,previous_vehicle_age_at_purchase,current_budget_monthly_max,dti_limit,updated_at
838,M,30,vocational,retired,30461,4,house,urban,0,5,1311352,433,married,email,low,1,1,False,,,,,,,,,,9058.0,0.41,2025-09-13 05:56:25.242966
839,M,20,vocational,employee,13383,4,apartment,urban,0,5,613858,371,married,phone,medium,0,1,False,,,,,,,,,,3571.0,0.43,2025-09-05 05:56:25.242966
840,M,70,bachelor,employee,40000,3,apartment,urban,0,5,1661029,792,single,phone,low,0,1,False,,,,,,,,,,13901.0,0.34,2025-08-19 05:56:25.242966
841,M,35,secondary,sole_trader,34582,4,apartment,urban,0,5,1519771,679,single,phone,medium,1,1,True,722.0,crossover,F1 Cross,tech,lease_48,OC_AC,133195.0,87.66,0.0,9678.0,0.32,2025-08-27 05:56:25.242966
842,M,56,primary,employee,34261,2,apartment,urban,0,5,2323946,537,married,phone,low,0,1,True,500.0,city,A2 Micro,base,lease_36,OC_AC_GAP,74576.0,63.72,1.0,10908.0,0.41,2025-09-13 05:56:25.242966
843,M,70,master,retired,40000,2,apartment,rural,24,3,2802127,637,married,phone,medium,1,1,True,1611.0,crossover,F3 Edge,tech,loan_60,OC_AC,145298.0,81.8,1.0,10182.0,0.35,2025-09-11 05:56:25.242966
844,M,21,phd,company_owner,23822,1,apartment,urban,0,4,1321309,550,divorced,email,low,0,1,False,,,,,,,,,,6038.0,0.39,2025-08-03 05:56:25.242966
845,F,20,master,public_sector,19707,4,apartment,rural,35,4,1198705,447,married,phone,medium,0,1,True,952.0,suv,E1 SUV,premium,lease_48,OC_only,139389.0,93.23,2.0,5185.0,0.41,2025-08-24 05:56:25.242966
846,M,20,bachelor,employee,36866,3,house,urban,0,5,1423346,824,married,phone,low,1,1,True,727.0,city,A1 CityGo,comfort,lease_48,OC_AC,72694.0,44.16,3.0,11653.0,0.3,2025-10-10 05:56:25.242966
847,F,28,secondary,employee,31961,0,house,urban,0,5,1353639,620,single,email,low,1,0,False,,,,,,,,,,10241.0,0.35,2025-09-21 05:56:25.242966
848,F,22,bachelor,student,36441,4,apartment,urban,0,5,1603089,603,married,phone,medium,1,1,True,1029.0,crossover,F2 Flex,base,loan_60,OC_AC_GAP,125607.0,66.04,2.0,9789.0,0.36,2025-08-26 05:56:25.242966
849,M,65,bachelor,employee,40000,0,apartment,rural,14,3,2681066,850,single,phone,low,1,0,False,,,,,,,,,,11201.0,0.28,2025-09-15 05:56:25.242966
850,M,53,primary,employee,40000,2,house,urban,0,5,1210137,665,married,chat,medium,0,1,True,1011.0,sedan,C1 Sedan,tech,lease_36,OC_AC,141250.0,134.78,2.0,9507.0,0.39,2025-09-23 05:56:25.242966
851,F,73,primary,sole_trader,40000,0,house,urban,0,4,2028342,814,married,phone,medium,1,0,False,,,,,,,,,,9088.0,0.3,2025-09-07 05:56:25.242966
852,F,64,vocational,public_sector,40000,3,apartment,rural,28,4,1495466,453,divorced,chat,medium,0,1,True,1164.0,suv,E3 Adventure,tech,cash,OC_AC,161130.0,0.0,2.0,11049.0,0.43,2025-09-28 05:56:25.242966
853,M,72,secondary,student,40000,2,apartment,urban,0,5,2243861,590,married,phone,medium,0,1,False,,,,,,,,,,11907.0,0.39,2025-08-31 05:56:25.242966
854,M,33,primary,employee,12954,2,apartment,urban,0,5,990219,440,single,phone,medium,0,1,False,,,,,,,,,,3394.0,0.42,2025-08-27 05:56:25.242966
855,F,35,primary,employee,36221,3,house,urban,0,5,1974255,774,divorced,email,high,1,1,True,1232.0,suv,E2 Trail,tech,loan_60,OC_only,172167.0,89.04,4.0,8470.0,0.32,2025-08-12 05:56:25.242966
856,F,66,phd,sole_trader,40000,3,apartment,rural,10,4,2288145,572,married,phone,low,1,1,True,1166.0,suv,E2 Trail,comfort,cash,OC_AC,121864.0,0.0,3.0,12770.0,0.38,2025-08-06 05:56:25.242966
857,M,33,secondary,employee,40000,1,apartment,urban,0,5,2104292,578,married,phone,medium,0,1,False,,,,,,,,,,9317.0,0.39,2025-08-28 05:56:25.242966
858,M,23,bachelor,employee,25544,4,house,urban,0,5,1369897,538,married,phone,medium,1,1,False,,,,,,,,,,6012.0,0.39,2025-08-24 05:56:25.242966
859,F,56,bachelor,employee,40000,2,house,urban,0,5,2151203,590,divorced,phone,low,1,1,True,448.0,mpv,G1 Family,base,cash,OC_AC,100855.0,0.0,3.0,10833.0,0.34,2025-08-23 05:56:25.242966
860,M,64,master,employee,40000,0,apartment,rural,9,4,2311888,645,single,phone,low,0,0,True,986.0,suv,E3 Adventure,tech,cash,OC_AC_GAP,207284.0,0.0,3.0,13731.0,0.32,2025-10-02 05:56:25.242966
861,F,73,master,employee,40000,0,house,urban,0,5,3249066,818,married,email,low,1,0,False,,,,,,,,,,10062.0,0.34,2025-08-10 05:56:25.242966
862,M,71,vocational,employee,31591,1,apartment,urban,0,5,965111,461,divorced,phone,medium,1,1,False,,,,,,,,,,8318.0,0.35,2025-09-16 05:56:25.242966
863,M,26,phd,sole_trader,40000,3,apartment,rural,24,3,1921511,361,single,phone,low,1,1,False,,,,,,,,,,11509.0,0.44,2025-08-14 05:56:25.242966
864,M,62,secondary,employee,40000,2,apartment,rural,24,3,2571531,483,divorced,phone,medium,1,1,True,1637.0,sedan,C3 Classic,comfort,lease_48,OC_AC,100235.0,58.25,3.0,10910.0,0.4,2025-10-12 05:56:25.242966
865,M,66,phd,company_owner,40000,1,house,rural,28,3,3270257,720,married,phone,medium,1,1,True,1045.0,suv,E3 Adventure,comfort,loan_60,OC_only,131742.0,74.62,3.0,9506.0,0.34,2025-10-04 05:56:25.242966
866,F,58,secondary,employee,29058,2,apartment,urban,0,5,2715018,393,single,phone,medium,0,1,True,1105.0,suv,E2 Trail,base,lease_48,OC_AC,195394.0,115.47,2.0,8627.0,0.4,2025-09-06 05:56:25.242966
867,M,65,primary,retired,40000,4,house,rural,33,3,3364683,577,single,phone,low,1,1,False,,,,,,,,,,11325.0,0.38,2025-09-09 05:56:25.242966
868,F,66,master,employee,40000,2,apartment,urban,0,4,2511366,493,divorced,email,medium,1,1,True,1071.0,suv,E1 SUV,base,lease_36,OC_only,141492.0,138.74,0.0,11763.0,0.4,2025-09-25 05:56:25.242966
869,M,44,primary,employee,31240,0,house,urban,0,4,1005251,748,divorced,phone,medium,1,0,False,,,,,,,,,,8345.0,0.38,2025-10-12 05:56:25.242966
870,F,22,master,employee,40000,0,apartment,urban,0,5,1953780,850,single,phone,low,0,0,True,1211.0,sedan,C1 Sedan,base,lease_36,OC_AC,114561.0,96.31,1.0,11658.0,0.3,2025-10-11 05:56:25.242966
871,F,45,primary,employee,27936,2,apartment,urban,0,5,2103924,473,single,email,low,1,1,False,,,,,,,,,,9034.0,0.43,2025-08-27 05:56:25.242966
872,F,31,vocational,employee,40000,2,house,urban,0,5,2911219,700,single,phone,low,0,1,False,,,,,,,,,,12212.0,0.31,2025-10-30 05:56:25.242966
873,M,26,bachelor,retired,26273,4,house,rural,52,3,1674258,393,single,phone,high,0,1,False,,,,,,,,,,5020.0,0.45,2025-10-21 05:56:25.242966
874,F,26,phd,retired,40000,2,apartment,urban,0,5,1149064,608,married,email,low,1,1,False,,,,,,,,,,12818.0,0.37,2025-08-09 05:56:25.242966
875,F,58,secondary,employee,40000,3,house,rural,24,4,2970382,850,single,email,low,0,1,False,,,,,,,,,,12318.0,0.31,2025-08-04 05:56:25.242966
876,F,47,primary,employee,40000,2,house,rural,17,4,3179339,598,single,phone,low,0,1,True,1153.0,city,A1 CityGo,base,lease_48,OC_AC,53009.0,34.49,0.0,12263.0,0.37,2025-10-24 05:56:25.242966
877,M,49,vocational,company_owner,21148,1,apartment,urban,0,5,1426523,492,single,phone,low,1,1,True,391.0,compact,B2 Hatch,base,lease_36,OC_AC,98355.0,96.65,3.0,6848.0,0.43,2025-10-19 05:56:25.242966
878,M,60,phd,sole_trader,40000,3,apartment,rural,36,3,2934966,503,married,phone,low,1,1,True,1056.0,suv,E1 SUV,comfort,lease_36,OC_only,165780.0,141.36,2.0,12614.0,0.4,2025-10-02 05:56:25.242966
879,M,50,master,employee,26497,3,apartment,rural,15,3,1479704,609,married,phone,medium,0,1,True,1674.0,city,A1 CityGo,premium,lease_36,OC_AC,62617.0,52.61,0.0,6606.0,0.35,2025-09-09 05:56:25.242966
880,F,54,primary,student,33588,3,house,urban,0,5,2248762,300,married,phone,low,0,1,False,,,,,,,,,,9467.0,0.44,2025-10-14 05:56:25.242966
881,F,24,secondary,employee,20678,0,apartment,rural,21,3,700913,509,married,email,medium,0,0,True,1509.0,crossover,F1 Cross,comfort,lease_36,OC_AC_GAP,102766.0,101.87,3.0,4964.0,0.41,2025-08-04 05:56:25.242966
882,M,66,vocational,sole_trader,36089,3,apartment,rural,10,4,1142605,638,partnership,email,low,1,1,False,,,,,,,,,,11098.0,0.37,2025-09-17 05:56:25.242966
883,F,44,vocational,employee,40000,1,house,urban,0,5,2972283,633,married,chat,low,1,1,False,,,,,,,,,,11200.0,0.33,2025-09-13 05:56:25.242966
884,F,28,phd,employee,40000,3,house,urban,0,5,2859310,827,divorced,phone,medium,0,1,False,,,,,,,,,,9185.0,0.32,2025-10-14 05:56:25.242966
885,M,64,bachelor,employee,40000,3,house,urban,0,4,3522861,785,married,phone,medium,1,1,False,,,,,,,,,,11305.0,0.3,2025-10-04 05:56:25.242966
886,M,60,vocational,student,35411,3,house,rural,8,4,1701207,423,single,phone,medium,1,1,True,1390.0,compact,B1 Compact,tech,cash,OC_AC,79299.0,0.0,0.0,8383.0,0.43,2025-08-26 05:56:25.242966
887,F,22,bachelor,employee,40000,4,apartment,urban,0,5,904951,850,divorced,phone,low,1,1,False,,,,,,,,,,10660.0,0.28,2025-09-05 05:56:25.242966
888,F,30,secondary,student,38697,2,house,urban,0,5,1353152,544,married,phone,low,1,1,False,,,,,,,,,,12960.0,0.38,2025-10-11 05:56:25.242966
889,M,20,primary,student,18290,0,apartment,rural,50,4,1118631,607,married,chat,medium,1,0,True,1060.0,compact,B1 Compact,base,cash,OC_AC,87865.0,0.0,1.0,5051.0,0.36,2025-09-22 05:56:25.242966
890,F,34,secondary,student,32263,3,house,rural,39,3,1882860,557,single,phone,low,1,1,False,,,,,,,,,,10538.0,0.41,2025-10-15 05:56:25.242966
891,F,25,vocational,employee,40000,3,house,rural,31,4,2834060,570,married,phone,medium,1,1,True,1506.0,suv,E2 Trail,base,lease_36,OC_AC,182362.0,165.07,3.0,9921.0,0.38,2025-09-25 05:56:25.242966
892,F,59,vocational,employee,40000,0,house,urban,0,5,1933401,641,divorced,phone,low,1,0,False,,,,,,,,,,12470.0,0.38,2025-10-12 05:56:25.242966
893,F,48,phd,employee,38585,0,apartment,rural,20,4,2253254,719,single,chat,low,0,0,True,1465.0,wagon,D3 Long,comfort,loan_60,OC_AC,141628.0,79.54,3.0,13243.0,0.39,2025-08-04 05:56:25.242966
894,F,73,master,sole_trader,40000,1,apartment,urban,0,5,3527387,676,single,phone,medium,0,1,True,1083.0,crossover,F2 Flex,comfort,loan_60,OC_AC,138140.0,78.34,1.0,9705.0,0.35,2025-10-05 05:56:25.242966
895,M,61,primary,retired,24112,4,house,urban,0,5,991753,357,single,email,medium,0,1,False,,,,,,,,,,5438.0,0.46,2025-09-19 05:56:25.242966
896,M,53,phd,employee,40000,2,house,rural,12,3,3554940,710,married,email,medium,1,1,True,627.0,city,A1 CityGo,base,cash,OC_only,56245.0,0.0,1.0,9347.0,0.32,2025-09-04 05:56:25.242966
897,M,48,bachelor,retired,40000,4,house,urban,0,4,2443930,548,divorced,phone,medium,1,1,False,,,,,,,,,,11672.0,0.41,2025-10-28 05:56:25.242966
898,M,22,phd,employee,40000,4,apartment,rural,12,4,723410,507,married,email,low,0,1,False,,,,,,,,,,11126.0,0.38,2025-10-13 05:56:25.242966
899,F,23,master,employee,40000,2,house,rural,15,3,767161,578,widowed,phone,medium,1,1,True,984.0,suv,E2 Trail,comfort,loan_60,OC_AC,178107.0,94.68,3.0,10372.0,0.37,2025-08-03 05:56:25.242966
900,M,53,secondary,employee,38240,3,apartment,urban,0,5,3184059,544,married,phone,high,1,1,True,851.0,suv,E1 SUV,base,cash,OC_AC,120081.0,0.0,2.0,8519.0,0.39,2025-08-30 05:56:25.242966
901,M,20,bachelor,student,40000,1,house,urban,0,5,2035519,588,married,phone,low,0,1,False,,,,,,,,,,13840.0,0.39,2025-10-10 05:56:25.242966
902,M,22,bachelor,employee,30156,0,house,urban,0,5,1752350,615,single,phone,low,0,0,False,,,,,,,,,,8448.0,0.34,2025-09-23 05:56:25.242966
903,M,32,master,employee,40000,1,apartment,urban,0,5,2592250,702,single,email,high,1,1,False,,,,,,,,,,8868.0,0.32,2025-08-15 05:56:25.242966
904,M,68,vocational,student,40000,2,apartment,rural,25,3,2291531,831,married,email,low,1,1,True,1345.0,crossover,F2 Flex,comfort,cash,OC_AC,154902.0,0.0,4.0,13832.0,0.32,2025-10-14 05:56:25.242966
905,F,45,vocational,employee,28265,0,house,urban,0,5,2063640,386,single,phone,high,1,0,True,297.0,crossover,F1 Cross,base,lease_36,OC_AC,129184.0,110.66,2.0,5543.0,0.42,2025-10-05 05:56:25.242966
906,F,59,vocational,employee,31430,1,apartment,rural,32,3,2855947,631,single,phone,low,1,1,False,,,,,,,,,,9737.0,0.33,2025-10-10 05:56:25.242966
907,M,42,vocational,employee,22004,0,house,urban,0,5,700757,511,divorced,phone,medium,1,0,True,1120.0,compact,B2 Hatch,base,loan_60,OC_AC_GAP,86636.0,47.28,4.0,4953.0,0.39,2025-09-02 05:56:25.242966
908,F,29,primary,employee,17860,3,house,urban,0,5,1107446,458,married,phone,medium,0,1,False,,,,,,,,,,4305.0,0.4,2025-09-14 05:56:25.242966
909,F,40,primary,employee,15360,4,house,rural,29,4,610556,373,single,email,medium,0,1,True,1584.0,suv,E3 Adventure,comfort,loan_60,OC_AC,119640.0,64.11,3.0,3464.0,0.43,2025-09-16 05:56:25.242966
910,M,25,phd,employee,40000,4,apartment,urban,0,5,1427521,555,married,phone,medium,1,1,True,1162.0,sedan,C2 Executive,tech,lease_48,OC_only,112518.0,67.11,4.0,9856.0,0.39,2025-09-27 05:56:25.242966
911,F,62,primary,sole_trader,40000,1,apartment,urban,0,5,2178577,706,married,email,low,0,1,True,561.0,suv,E3 Adventure,premium,loan_60,OC_AC_GAP,153360.0,96.55,1.0,10826.0,0.35,2025-10-02 05:56:25.242966
912,M,30,phd,employee,40000,2,house,urban,0,4,2729281,576,divorced,phone,medium,1,1,False,,,,,,,,,,11355.0,0.36,2025-09-15 05:56:25.242966
913,M,40,primary,sole_trader,16487,4,apartment,rural,16,4,363277,398,married,email,high,0,1,False,,,,,,,,,,3579.0,0.42,2025-08-21 05:56:25.242966
914,F,73,master,employee,40000,2,apartment,rural,49,3,2409195,448,single,phone,high,0,1,False,,,,,,,,,,8496.0,0.43,2025-08-19 05:56:25.242966
915,M,52,vocational,employee,40000,1,apartment,rural,33,4,2756396,770,single,phone,high,0,1,True,766.0,suv,E2 Trail,tech,lease_48,OC_AC,216969.0,128.38,2.0,9415.0,0.31,2025-08-22 05:56:25.242966
916,F,45,bachelor,employee,37468,1,apartment,urban,0,5,1072401,637,single,email,medium,1,1,True,698.0,suv,E3 Adventure,base,lease_36,OC_only,129879.0,102.16,0.0,11082.0,0.35,2025-10-27 05:56:25.242966
917,F,49,vocational,employee,37009,3,apartment,urban,0,5,2770180,542,married,phone,medium,0,1,False,,,,,,,,,,9035.0,0.35,2025-09-17 05:56:25.242966
918,F,63,secondary,employee,22178,2,apartment,rural,25,4,2078740,496,married,phone,medium,0,1,False,,,,,,,,,,4998.0,0.4,2025-09-26 05:56:25.242966
919,F,33,secondary,employee,37174,4,house,urban,0,5,922647,559,married,chat,medium,0,1,False,,,,,,,,,,8505.0,0.39,2025-08-08 05:56:25.242966
920,F,55,bachelor,retired,33185,4,house,urban,0,5,1121539,730,married,phone,medium,0,1,True,1028.0,suv,E3 Adventure,comfort,lease_36,OC_AC,173177.0,152.19,1.0,9576.0,0.29,2025-09-24 05:56:25.242966
921,F,67,secondary,retired,40000,0,apartment,rural,27,4,3948440,850,single,phone,low,0,0,True,1408.0,suv,E2 Trail,tech,loan_60,OC_AC,214584.0,131.53,2.0,13383.0,0.28,2025-10-09 05:56:25.242966
922,M,51,bachelor,employee,26911,3,house,urban,0,5,964901,622,single,phone,low,1,1,False,,,,,,,,,,8007.0,0.33,2025-10-09 05:56:25.242966
923,M,44,master,sole_trader,40000,1,apartment,urban,0,5,1055419,654,single,phone,medium,0,1,True,1051.0,suv,E2 Trail,premium,cash,OC_AC_GAP,143979.0,0.0,3.0,9272.0,0.37,2025-10-14 05:56:25.242966
924,F,27,secondary,sole_trader,40000,2,house,urban,0,5,2853867,743,married,email,low,1,1,False,,,,,,,,,,12106.0,0.29,2025-09-22 05:56:25.242966
925,M,33,secondary,retired,25743,1,apartment,urban,0,4,1846248,623,married,email,low,0,1,True,790.0,wagon,D2 Estate,base,lease_36,OC_AC,141964.0,125.94,4.0,8156.0,0.36,2025-10-08 05:56:25.242966
926,M,72,primary,employee,25826,1,house,rural,20,4,1992388,479,widowed,phone,low,1,1,False,,,,,,,,,,7315.0,0.42,2025-09-11 05:56:25.242966
927,M,49,secondary,employee,18660,1,apartment,urban,0,4,1097895,411,single,phone,medium,1,1,False,,,,,,,,,,4228.0,0.42,2025-10-11 05:56:25.242966
928,F,36,primary,employee,25473,0,house,urban,0,5,1914397,496,married,phone,high,1,0,True,432.0,crossover,F1 Cross,premium,lease_48,OC_AC,116940.0,76.01,2.0,5241.0,0.39,2025-09-09 05:56:25.242966
929,M,43,vocational,employee,27535,3,house,urban,0,5,1728983,558,single,phone,medium,1,1,True,996.0,compact,B1 Compact,comfort,lease_36,OC_AC_GAP,71964.0,60.04,1.0,7579.0,0.39,2025-09-06 05:56:25.242966
930,M,51,phd,employee,37575,0,apartment,urban,0,5,2515337,487,married,email,high,1,0,False,,,,,,,,,,9704.0,0.42,2025-09-01 05:56:25.242966
931,M,49,primary,retired,37204,1,apartment,urban,0,5,2912022,617,single,phone,medium,1,1,True,541.0,suv,E3 Adventure,base,loan_60,OC_AC_GAP,161943.0,96.81,4.0,8751.0,0.36,2025-08-13 05:56:25.242966
932,M,58,secondary,retired,36703,0,apartment,urban,0,5,2570939,715,married,email,low,0,0,True,636.0,compact,B2 Hatch,base,lease_36,OC_AC,101403.0,87.69,1.0,12532.0,0.29,2025-10-25 05:56:25.242966
933,F,34,phd,employee,37579,0,apartment,rural,15,3,1855786,688,single,phone,low,0,0,False,,,,,,,,,,11111.0,0.37,2025-10-27 05:56:25.242966
934,M,55,phd,employee,40000,1,house,rural,18,3,2010092,850,single,email,low,0,1,True,1498.0,sedan,C3 Classic,premium,lease_36,OC_AC,107762.0,94.08,1.0,12653.0,0.31,2025-09-20 05:56:25.242966
935,F,44,primary,employee,40000,4,apartment,urban,0,5,2141356,534,married,phone,low,0,1,True,1203.0,compact,B2 Hatch,comfort,lease_48,OC_AC,79012.0,54.26,1.0,13455.0,0.39,2025-09-15 05:56:25.242966
936,F,71,primary,employee,40000,4,house,urban,0,5,2653017,850,married,phone,medium,1,1,False,,,,,,,,,,10584.0,0.26,2025-08-24 05:56:25.242966
937,M,28,secondary,sole_trader,30615,1,apartment,urban,0,4,1190105,476,married,chat,low,0,1,True,503.0,city,A1 CityGo,comfort,lease_48,OC_AC,68761.0,43.44,2.0,7842.0,0.4,2025-10-11 05:56:25.242966
938,F,28,bachelor,employee,40000,2,house,urban,0,5,1750452,370,single,phone,high,0,1,True,558.0,city,A2 Micro,tech,lease_48,OC_only,54480.0,38.34,3.0,8050.0,0.41,2025-09-21 05:56:25.242966
939,F,45,phd,retired,40000,4,house,rural,34,3,2928830,576,widowed,phone,medium,1,1,False,,,,,,,,,,11369.0,0.35,2025-09-06 05:56:25.242966
940,F,47,vocational,public_sector,35462,1,apartment,rural,7,5,1741715,453,single,email,low,0,1,True,1464.0,compact,B2 Hatch,tech,cash,OC_only,87143.0,0.0,4.0,10826.0,0.41,2025-09-02 05:56:25.242966
941,M,57,primary,sole_trader,35883,4,apartment,urban,0,5,907910,606,married,chat,high,0,1,False,,,,,,,,,,7404.0,0.36,2025-09-13 05:56:25.242966
942,M,42,vocational,sole_trader,28356,0,house,rural,11,4,1101070,597,divorced,phone,high,0,0,True,1262.0,sedan,C2 Executive,comfort,lease_36,OC_AC_GAP,95929.0,82.43,2.0,6427.0,0.36,2025-09-08 05:56:25.242966
943,F,70,phd,employee,40000,1,apartment,urban,0,5,1740432,691,married,chat,medium,0,1,True,957.0,compact,B3 Active,tech,lease_48,OC_AC,90478.0,60.32,3.0,9659.0,0.36,2025-10-17 05:56:25.242966
944,F,46,primary,employee,23495,1,apartment,urban,0,5,1720997,443,single,phone,medium,0,1,False,,,,,,,,,,5622.0,0.42,2025-09-20 05:56:25.242966
945,F,27,secondary,employee,37864,0,house,urban,0,5,1644652,711,married,chat,high,1,0,True,620.0,city,A2 Micro,tech,lease_48,OC_AC,53104.0,32.93,4.0,9325.0,0.33,2025-09-13 05:56:25.242966
946,F,26,primary,sole_trader,30387,4,apartment,urban,0,5,1025574,517,single,phone,medium,0,1,False,,,,,,,,,,7658.0,0.38,2025-10-24 05:56:25.242966
947,M,73,primary,employee,13955,4,house,urban,0,5,1253257,442,married,phone,medium,1,1,True,853.0,compact,B1 Compact,base,lease_36,OC_AC,70441.0,60.74,3.0,3376.0,0.4,2025-08-05 05:56:25.242966
948,F,27,phd,retired,40000,1,house,urban,0,5,782661,705,married,phone,low,1,1,True,600.0,city,A1 CityGo,tech,cash,OC_AC_GAP,75356.0,0.0,0.0,11637.0,0.33,2025-09-05 05:56:25.242966
949,M,72,primary,employee,13232,4,apartment,rural,9,4,523876,373,married,email,medium,0,1,False,,,,,,,,,,3886.0,0.44,2025-08-28 05:56:25.242966
950,F,35,vocational,employee,25092,3,house,urban,0,5,1732280,433,divorced,chat,low,0,1,True,794.0,crossover,F3 Edge,premium,cash,OC_AC,157679.0,0.0,1.0,6727.0,0.39,2025-09-13 05:56:25.242966
951,M,25,phd,employee,40000,4,house,urban,0,5,1927087,639,single,phone,low,0,1,False,,,,,,,,,,10741.0,0.39,2025-08-09 05:56:25.242966
952,M,36,bachelor,public_sector,35971,4,apartment,rural,8,4,2389157,462,single,phone,low,1,1,True,1059.0,compact,B2 Hatch,base,lease_36,OC_AC,89251.0,80.65,0.0,10265.0,0.42,2025-10-31 05:56:25.242966
953,F,53,primary,employee,19702,2,house,urban,0,5,1581054,384,married,phone,low,1,1,True,1123.0,suv,E2 Trail,comfort,lease_48,OC_AC_GAP,216777.0,145.92,1.0,5045.0,0.37,2025-08-06 05:56:25.242966
954,F,43,secondary,employee,25574,0,apartment,urban,0,5,2071017,592,married,phone,low,0,0,True,955.0,wagon,D1 Tourer,tech,cash,OC_AC,104785.0,0.0,3.0,6585.0,0.37,2025-10-13 05:56:25.242966
955,F,63,phd,employee,40000,4,apartment,rural,40,3,1166468,406,married,email,low,0,1,False,,,,,,,,,,10044.0,0.44,2025-08-13 05:56:25.242966
956,M,53,secondary,sole_trader,21000,3,house,urban,0,5,1629199,529,married,phone,low,0,1,True,981.0,suv,E3 Adventure,tech,cash,OC_AC,113838.0,0.0,0.0,5557.0,0.4,2025-10-26 05:56:25.242966
957,M,42,bachelor,unemployed,40000,4,apartment,urban,0,5,2626091,622,married,chat,medium,0,1,True,989.0,suv,E2 Trail,comfort,lease_36,OC_only,180163.0,148.36,3.0,10849.0,0.35,2025-10-03 05:56:25.242966
958,F,54,bachelor,employee,40000,4,house,urban,0,5,1491391,640,widowed,chat,medium,1,1,True,1028.0,mpv,G3 Space,tech,cash,OC_AC,168683.0,0.0,0.0,9429.0,0.36,2025-09-10 05:56:25.242966
959,M,73,bachelor,retired,36687,0,apartment,urban,0,5,3643213,569,married,phone,medium,0,0,True,1159.0,crossover,F3 Edge,base,cash,OC_AC,106103.0,0.0,4.0,9180.0,0.38,2025-09-02 05:56:25.242966
960,M,42,vocational,employee,27253,2,house,urban,0,4,1266303,651,single,phone,low,1,1,True,746.0,suv,E3 Adventure,premium,lease_36,OC_AC,170229.0,144.84,0.0,8736.0,0.37,2025-10-30 05:56:25.242966
961,F,28,phd,sole_trader,35908,0,apartment,urban,0,5,2455133,610,single,chat,medium,0,0,False,,,,,,,,,,7991.0,0.34,2025-09-29 05:56:25.242966
962,M,42,phd,employee,40000,0,house,urban,0,5,2364887,675,married,chat,low,0,0,False,,,,,,,,,,10836.0,0.34,2025-08-17 05:56:25.242966
963,F,66,primary,employee,40000,4,apartment,rural,31,3,2580244,600,single,email,low,0,1,True,1132.0,crossover,F1 Cross,comfort,cash,OC_AC_GAP,140067.0,0.0,3.0,13984.0,0.4,2025-10-15 05:56:25.242966
964,M,31,master,sole_trader,24506,4,house,rural,22,4,694483,305,single,phone,low,1,1,False,,,,,,,,,,7589.0,0.45,2025-08-07 05:56:25.242966
965,F,72,master,employee,40000,4,house,urban,0,5,3892702,430,single,phone,high,1,1,True,1262.0,compact,B2 Hatch,base,lease_36,OC_AC,84681.0,74.62,1.0,9312.0,0.45,2025-08-29 05:56:25.242966
966,F,52,master,employee,40000,4,apartment,urban,0,5,2420787,541,married,email,high,0,1,True,861.0,city,A2 Micro,base,lease_36,OC_only,51090.0,46.68,3.0,8851.0,0.44,2025-08-05 05:56:25.242966
967,F,53,secondary,retired,40000,3,apartment,rural,10,4,930027,695,widowed,phone,medium,0,1,True,1436.0,suv,E3 Adventure,tech,lease_36,OC_AC_GAP,191579.0,182.5,2.0,11891.0,0.33,2025-08-11 05:56:25.242966
968,F,37,secondary,public_sector,22017,2,apartment,rural,23,4,468365,486,married,email,medium,1,1,True,692.0,wagon,D3 Long,premium,loan_60,OC_AC,153867.0,88.97,0.0,5098.0,0.38,2025-10-11 05:56:25.242966
969,M,70,phd,employee,40000,4,house,urban,0,4,3421775,765,single,email,low,1,1,True,812.0,crossover,F1 Cross,comfort,loan_60,OC_only,138478.0,69.51,1.0,10269.0,0.32,2025-08-08 05:56:25.242966
970,F,21,primary,sole_trader,23320,2,house,urban,0,5,606359,406,married,phone,medium,1,1,True,688.0,compact,B3 Active,base,lease_48,OC_AC,92190.0,62.56,4.0,6653.0,0.44,2025-09-17 05:56:25.242966
971,F,36,master,student,31420,3,house,urban,0,5,1757142,661,married,phone,low,1,1,True,1519.0,crossover,F1 Cross,comfort,cash,OC_AC,93623.0,0.0,1.0,7868.0,0.38,2025-10-08 05:56:25.242966
972,F,43,phd,employee,40000,1,house,urban,0,5,2576615,692,partnership,phone,low,1,1,False,,,,,,,,,,12246.0,0.39,2025-08-12 05:56:25.242966
973,F,46,master,retired,39356,3,apartment,urban,0,4,1567370,559,married,chat,high,0,1,False,,,,,,,,,,7089.0,0.38,2025-09-19 05:56:25.242966
974,F,46,secondary,employee,24704,4,apartment,urban,0,4,1449435,555,married,phone,high,0,1,False,,,,,,,,,,5135.0,0.39,2025-08-31 05:56:25.242966
975,F,28,bachelor,student,38090,3,apartment,rural,22,4,1223495,558,widowed,phone,low,0,1,True,935.0,compact,B3 Active,comfort,cash,OC_AC,97213.0,0.0,2.0,12002.0,0.37,2025-09-07 05:56:25.242966
976,F,32,primary,employee,17436,2,house,urban,0,5,1294093,378,married,chat,low,1,1,False,,,,,,,,,,5313.0,0.38,2025-10-05 05:56:25.242966
